Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3909,2023-08-14,170.9849395751953,171.5444051913064,168.36247117680276,171.2297004468183,9188486
3910,2023-08-16,173.4675750732422,173.8871672352576,169.97095001010732,171.05489524299685,9191471
3911,2023-08-17,170.4254913330078,173.99206010065473,169.3765038667124,173.467566367507,15301142
3912,2023-08-18,168.5373077392578,170.3905216450217,167.9079124581566,170.3905216450217,12292241
3913,2023-08-21,172.87310791015625,173.22277035676078,169.02682099750646,169.446427315673,9129526
3914,2023-08-22,173.29273986816406,174.9361507647989,172.52347098957443,173.43259917637846,11107830
3915,2023-08-23,174.551513671875,174.83124651185463,172.87313085980054,174.83124651185463,8487619
3916,2023-08-24,172.24374389648438,176.6844545612935,171.8940814153529,174.83124056573615,18982087
3917,2023-08-25,169.2366485595703,173.01300637298917,168.8170564087023,172.1388501304294,12851343
3918,2023-08-28,173.78224182128906,174.131904279682,169.62126425753388,169.93595477896676,11908665
3919,2023-08-29,175.63546752929688,176.92921586695317,173.8521831802282,174.5515081441292,12363321
3920,2023-08-30,172.80319213867188,175.9501544107441,172.3486280760343,175.7403654626208,6748007
3921,2023-08-31,171.01992797851562,174.5515105583799,170.32060300494214,173.3276918546263,20715819
3922,2023-09-01,176.3697509765625,176.64948380890766,171.4744762078322,172.733266839484,13120723
3923,2023-09-04,178.60760498046875,179.37685962256822,175.39071287763247,177.3488143095399,10240031
3924,2023-09-05,177.83834838867188,179.72652014656117,176.92922022210107,178.5376733697869,10893186
3925,2023-09-06,177.9782257080078,179.90136960072695,176.33481468160875,179.51673513106127,10018473
3926,2023-09-07,179.72653198242188,180.21605381031853,176.33480844621326,177.62855690091502,13760453
3927,2023-09-08,180.88040161132812,182.73361557898136,179.79644224502078,180.60066878507436,16781751
3928,2023-09-11,184.97145080566406,185.32111328355757,180.14610576517316,182.06924939358743,17683806
3929,2023-09-12,178.37449645996094,190.44950507444463,177.7684062669833,189.2839634277222,29826173
3930,2023-09-13,180.1461181640625,181.45153337472746,178.3745005119216,180.1461181640625,10692151
3931,2023-09-14,181.96435546875,182.43057212557775,180.61233000951017,181.07854666633793,10941807
3932,2023-09-15,180.98532104492188,182.94342256616315,179.21368912249903,182.89679805255653,20516593
3933,2023-09-18,186.5799102783203,186.95287790971219,180.98531044062318,182.0576030517272,25627043
3934,2023-09-20,190.82247924804688,192.0346454477289,185.04139532779848,185.2745036651295,33369524
3935,2023-09-21,187.97854614257812,191.66165458066482,186.85961487669684,191.14881345510292,20332556
3936,2023-09-22,185.69407653808594,189.1907012348448,183.1298850937961,186.99949162822395,21193988
3937,2023-09-25,185.46096801757812,187.0927262075742,183.40961771000062,186.486650285268,11951847
3938,2023-09-26,184.94815063476562,186.53328439825063,184.2488256601867,185.64747560934458,7440011
3939,2023-09-27,185.88058471679688,186.11369304263795,183.9690935993394,185.83396020606804,6736870
3940,2023-09-28,187.1859893798828,190.635989825508,184.43531392571418,186.57991341174176,50185120
3941,2023-09-29,186.25355529785156,188.25828124072464,185.64747933218388,187.37247243405523,16293959
3942,2023-10-03,186.0670623779297,186.48665450500545,183.5961056690568,185.32111291434916,10830728
3943,2023-10-04,185.55422973632812,185.92719737131,182.19746411027828,185.460980713681,14120040
3944,2023-10-05,183.31640625,186.02045733212734,182.1508645373927,186.02045733212734,14575590
3945,2023-10-06,183.73597717285156,184.10894478663246,181.6846268414517,183.68935266417833,12857229
3946,2023-10-09,182.9900360107422,183.5961119675546,180.65895274945885,183.22314433687052,7853369
3947,2023-10-10,184.5751495361328,185.13461514859225,182.4771748311123,182.99001593789987,7440527
3948,2023-10-11,185.08799743652344,185.69407334909903,184.01570490571982,184.01570490571982,10031916
3949,2023-10-12,187.1859893798828,188.35153103231048,184.0157217764009,184.0157217764009,21872719
3950,2023-10-13,188.1650390625,188.72449049474878,185.83395585862314,186.90624844128538,13105921
3951,2023-10-16,189.33059692382812,190.07654645869013,186.57992135259065,186.76640517935516,18336656
3952,2023-10-17,193.15353393554688,194.8785410667319,188.9109742084407,189.7967829131837,19378328
3953,2023-10-18,192.54747009277344,194.36571212218098,190.21638691973743,194.36571212218098,14923328
3954,2023-10-19,191.894775390625,193.38666012931785,188.53800982991083,190.21639261026792,13192888
3955,2023-10-20,189.1440887451172,191.335298326143,187.32583254179931,191.335298326143,22081120
3956,2023-10-23,186.25355529785156,191.28868952466965,185.55423030924888,188.35153026365964,6988219
3957,2023-10-25,186.02044677734375,186.90625558310379,184.43531298369896,185.5542301187539,16817158
3958,2023-10-26,185.50759887695312,186.48665667003135,183.03665636719631,185.32111506584366,11070090
3959,2023-10-27,187.3724822998047,188.1650563530739,185.69409939322543,185.7873484210703,9995487
3960,2023-10-30,187.2792205810547,188.537996909205,184.29542285254576,187.37245536769433,7679981
3961,2023-10-31,188.4913787841797,189.23732824156428,186.99949409721302,187.88530285319362,7474770
3962,2023-11-01,187.3724822998047,188.67789755061258,186.9528901301109,188.67789755061258,5598615
3963,2023-11-02,189.37721252441406,189.8900394669292,187.32584784314017,188.11842185434176,12924797
3964,2023-11-03,190.58935546875,192.54747103480122,189.37720359508296,189.65692219497373,8684015
3965,2023-11-06,194.13258361816406,194.83190849735615,191.10217580833165,191.14880031250468,9804415
3966,2023-11-07,193.94613647460938,194.97181884901008,191.8481614406292,194.13262029873573,10730361
3967,2023-11-08,193.01368713378906,195.43801932997218,192.6873297977558,194.8785536761445,7435543
3968,2023-11-09,195.62451171875,196.27721219164138,192.1745113096357,193.29342843856423,13777877
3969,2023-11-10,196.88330078125,198.60830821034887,195.43804043707996,196.27722478064993,12066023
3970,2023-11-13,197.95558166503906,200.56639760854836,196.46368277509026,197.67584884469838,11352269
3971,2023-11-15,195.9508514404297,200.47315861662355,195.62450832354952,200.47315861662355,19182861
3972,2023-11-16,196.94891357421875,198.51728961333515,195.5231250862241,196.4736507448872,27533260
3973,2023-11-17,199.13511657714844,200.27574441571852,196.66374417368837,197.42416756735838,16705395
3974,2023-11-20,198.94500732421875,200.75100012947723,198.5172737128543,199.7054306910163,11156900
3975,2023-11-21,198.61231994628906,199.75294775820467,197.66179435238112,199.6103747206663,9608081
3976,2023-11-22,201.1312255859375,202.08175119928526,197.89942979823314,197.89942979823314,13079580
3977,2023-11-23,200.46585083007812,202.5570188323662,198.89748933223225,201.55896401379601,11382709
3978,2023-11-24,200.03811645507812,201.6064924509956,199.13512000499418,200.84606904423595,7250200
3979,2023-11-28,199.8004913330078,203.84022539815328,199.13512627011093,203.84022539815328,15629209
3980,2023-11-29,200.60842895507812,200.9886333900701,198.75490695272057,199.895534761566,10062023
3981,2023-11-30,198.61231994628906,202.27184928438243,197.9469549313274,199.99057915668166,60354322
3982,2023-12-01,199.8004913330078,201.93917407337895,199.08759708621744,201.03617759488526,20719909
3983,2023-12-04,202.36691284179688,203.50755526862315,201.22628491884154,201.22628491884154,27914088
3984,2023-12-05,211.30186462402344,212.20486113232292,201.08371341608404,203.1273378561235,40709207
3985,2023-12-06,213.29794311523438,215.05642131204104,211.49195024057073,214.81878990727634,29544730
3986,2023-12-07,218.62088012695312,220.90213568325194,213.1553581237793,213.8682522981063,24534268
3987,2023-12-08,217.29017639160156,221.85268805548762,215.24653747594303,220.3318556688159,22206320
3988,2023-12-11,219.5238800048828,221.37740198683693,215.3415732505315,216.71983244204253,19106395
3989,2023-12-12,219.9040985107422,221.75762048908192,218.14562038798414,218.62088317750045,14355329
3990,2023-12-13,225.22705078125,225.74984279164684,219.19122158156404,219.57142604155968,26878281
3991,2023-12-14,220.6170196533203,225.84491097682204,219.6664939581382,225.51222118195986,29972018
3992,2023-12-15,225.60726928710938,226.3201635260568,215.9118960343281,223.37352820352595,41341690
3993,2023-12-18,220.37936401367188,225.1795066437927,219.99914507505582,225.1795066437927,29051897
3994,2023-12-19,221.99526977539062,222.80320788036195,219.42885340593793,220.66452515517295,12612164
3995,2023-12-20,215.91189575195312,223.75373237011902,215.00889928457477,223.32599872808407,20400245
3996,2023-12-21,220.85462951660156,221.6625675763103,211.68204875122717,213.3454685554077,17755207
3997,2023-12-22,220.2843017578125,222.61308651316224,219.09614479040252,221.47245872522248,9735375
3998,2023-12-26,221.80516052246094,224.13394540427203,219.61894868293356,220.52194512642725,6772092
3999,2023-12-27,222.47052001953125,224.18146900367952,220.99720243585165,223.37351644053822,10231881
4000,2023-12-28,227.2706756591797,228.07861371293905,222.51804768223212,223.46857327762166,39164340
4001,2023-12-29,225.46466064453125,226.4627153864626,223.13587591593745,226.03498178388318,12665999
4002,2024-01-01,226.4627227783203,227.65087977086134,224.7042446278118,226.130033018861,5952776
4003,2024-01-02,226.08253479003906,228.22121753220472,224.4666295595285,228.12615916433802,9128513
4004,2024-01-03,225.32211303710938,226.89047459149845,222.99332804573407,224.3240581825569,8284439
4005,2024-01-04,229.50442504882812,231.07280114032795,225.32211781257055,226.2251143176863,19663959
4006,2024-01-05,229.31430053710938,232.87877152991416,227.46077852162477,230.02719473567032,16345257
4007,2024-01-08,230.35989379882812,233.1164123430284,228.50635720462532,230.4074084775552,13585746
4008,2024-01-09,230.31236267089844,232.5460891954018,229.55193926737536,230.59752326020336,8688409
4009,2024-01-10,227.3181915283203,230.1222536525246,226.225092889436,229.07666969056336,16872195
4010,2024-01-11,229.97967529296875,231.07278847936942,227.36572978756354,228.36378460858322,18812468
4011,2024-01-12,227.65089416503906,230.64504417401227,226.98552910791952,230.50247112744037,11296498
4012,2024-01-15,229.21923828125,229.55192803647378,225.2745629177817,228.5063440948013,12597366
4013,2024-01-16,227.22314453125,230.4073965461929,225.93992918692396,229.69450235576053,7478450
4014,2024-01-17,227.36570739746094,229.26675848691107,225.93991908037336,226.70034241692716,13620300
4015,2024-01-18,221.90020751953125,224.03889020724034,214.8663235926139,216.00695145861803,25522629
4016,2024-01-19,223.7537384033203,225.2270561023848,220.90216137437127,223.37353393434208,20931080
4017,2024-01-23,226.1775665283203,234.58972399806527,224.56167588831065,229.0766725463825,27492163
4018,2024-01-24,234.01939392089844,234.77981728250631,223.3735103699959,224.46660898089712,28309825
4019,2024-01-25,233.35403442382812,236.39571343815095,231.07277878905342,232.64114022497733,20651484
4020,2024-01-29,241.38597106933594,242.38402584122076,233.0213429630611,233.30650354129526,26181011
4021,2024-01-30,241.528564453125,244.23756825607788,239.05719205380416,241.43350609012427,16031367
4022,2024-01-31,246.47128295898438,247.13666249957927,239.91266194804356,241.43350874958898,34369455
4023,2024-02-01,252.6497039794922,257.5449342408025,245.52076166621373,246.18614121854927,29929092
4024,2024-02-02,263.3906555175781,267.477904086907,250.89124939647797,251.41402688520378,33900724
4025,2024-02-05,268.9037170410156,275.08213414414985,261.29951137561966,263.7708840184219,27440927
4026,2024-02-06,260.6816711425781,268.90371258034895,258.82813443928796,268.90371258034895,29668277
4027,2024-02-07,254.69334411621094,260.8242167832585,253.60021647863297,258.63801952358057,27335466
4028,2024-02-08,262.53521728515625,273.7989239389632,257.4023551554168,257.4023551554168,69776717
4029,2024-02-09,259.4935302734375,265.624432976402,255.78648564250858,264.81648028572346,24496638
4030,2024-02-12,256.9270935058594,262.3451017760712,253.07747589811217,259.6836413321649,19140023
4031,2024-02-13,256.87957763671875,257.4498988742786,251.17642327660658,256.92709231995576,22031847
4032,2024-02-14,260.1112976074219,261.3945128356167,253.7903088258533,256.16662257890437,13546941
4033,2024-02-15,272.1915588378906,273.8344808428715,262.2374676107138,262.865633262243,25475670
4034,2024-02-16,265.3299865722656,273.3995808386285,264.1219643615146,272.5298107454337,25129188
4035,2024-02-19,267.0695495605469,268.95404646646875,264.1219577445219,265.8615273800602,11429901
4036,2024-02-20,278.2316589355469,279.0531199056764,268.37421577217833,269.0023813989614,43053543
4037,2024-02-21,270.693603515625,279.7296149040659,269.8721425725435,277.89339768092105,24651085
4038,2024-02-22,273.10968017578125,273.97945030996505,264.07366771498397,270.69363564042,26793590
4039,2024-02-23,272.48150634765625,275.62236414971096,269.6305620840837,273.0613334246206,14313526
4040,2024-02-26,278.1350402832031,281.7107980590904,272.5781377485898,273.4479373916712,31012494
4041,2024-02-27,282.6772155761719,283.5469857255522,274.55931169406915,274.55931169406915,36510093
4042,2024-02-28,270.1620788574219,283.7885754668556,269.0507043079168,281.7107831364365,18824161
4043,2024-02-29,273.35125732421875,275.4290495185322,265.18501581333237,270.2103997419899,35043015
4044,2024-03-01,278.03839111328125,279.6812835491615,275.0424902690276,275.42905146025066,15149735
4045,2024-03-04,284.7550048828125,287.0260926593028,278.3283322756875,278.3283322756875,23131460
4046,2024-03-05,285.0932312011719,285.52813097806177,280.0195381035239,282.2422870920687,13220556
4047,2024-03-06,283.8369140625,284.99659770400353,276.8786942425583,280.55107001308136,15969436
4048,2024-03-07,282.8221740722656,288.8622855529339,281.2275905399155,284.12684405063635,14908694
4049,2024-03-11,275.9605712890625,282.1456683616253,274.84919679696185,278.71486772094926,19020659
4050,2024-03-12,275.5740051269531,278.9564671244606,273.2546085129222,275.33240069855975,17906155
4051,2024-03-13,255.42420959472656,274.3660041398093,253.00816512450507,273.7861475684101,39389523
4052,2024-03-14,257.4053649902344,259.38650951429184,251.94511078415061,255.18258654404036,26005940
4053,2024-03-15,257.0188293457031,262.8656453213841,248.9975437965075,259.0966217465722,43817794
4054,2024-03-18,256.0040588378906,257.6952899186334,250.7854088301445,257.018815181974,12423655
4055,2024-03-19,250.3022003173828,257.5503335312066,249.62569608700076,253.3464103686429,20031514
